Age,Experience,Income,Family,CCAvg,Education,Personal Loan
32,6,22,4,0.3,1,0
54,28,53,1,2.2,3,0
46,22,89,1,2.7,1,0
53,27,45,2,0.8,3,0
55,28,38,3,1.0,2,0
40,16,45,3,0.6,2,0
62,37,162,1,1.3,1,0
48,22,42,3,0.6,2,0
41,16,81,2,0.4,1,0
32,6,120,4,5.4,1,1
51,26,52,4,1.8,3,0
43,17,45,2,0.7,1,0
36,10,80,4,2.2,2,0
26,2,82,2,2.5,1,0
47,23,171,2,1.4,1,0
58,34,92,2,2.8,1,0
43,17,48,3,2.2,2,0
34,8,79,1,2.5,1,0
45,19,60,1,0.7,3,0
59,34,80,3,0.5,1,0
52,26,71,1,1.4,3,0
38,13,173,2,3.3,1,0
39,13,52,1,2.0,1,0
64,39,13,4,0.6,2,0
60,33,55,4,2.5,2,0
38,12,179,2,0.0,1,0
51,26,62,4,1.8,3,0
58,28,80,2,4.5,3,0
59,33,99,2,2.7,1,0
28,4,80,3,2.5,1,0
31,5,43,1,1.5,1,0
54,28,94,1,1.9,2,0
58,34,25,2,0.3,1,0
49,23,70,1,0.3,1,0
59,35,84,1,1.8,3,0
52,27,61,4,1.8,3,0
61,35,25,1,0.8,2,0
54,30,75,2,3.2,3,0
56,32,8,2,0.3,1,0
61,37,54,4,1.2,2,0
47,21,93,2,0.8,3,0
39,13,63,4,0.2,3,0
55,30,99,1,0.1,3,0
32,8,45,1,2.4,2,0
56,30,140,4,0.5,1,1
64,40,89,1,3.8,1,0
33,9,48,1,2.1,3,0
40,15,51,2,1.1,2,0
56,30,75,1,1.9,2,0
30,4,39,1,1.5,1,0
56,30,122,2,0.5,1,0
49,23,23,1,1.4,3,0
58,32,72,3,0.3,2,0
56,30,64,3,2.5,1,0
44,18,54,1,2.8,1,0
36,11,133,1,3.8,1,0
48,22,125,1,2.4,1,0
41,17,143,2,2.7,3,1
46,20,72,2,1.7,2,0
43,19,81,2,3.2,1,0
33,7,49,4,2.2,2,0
52,26,180,1,1.7,1,0
33,7,51,4,2.1,3,0
32,7,132,4,1.1,2,1
51,26,55,3,2.0,2,0
33,6,54,2,1.6666666666666667,2,0
52,26,83,1,3.1,1,1
38,14,104,2,1.8,2,0
52,26,112,1,2.4,1,0
35,9,113,3,0.8,3,0
33,7,81,3,1.6,1,0
29,3,40,1,1.9,3,0
32,6,18,2,0.3,2,0
49,25,135,2,1.4,1,0
65,41,121,2,2.1,1,0
60,34,60,1,2.5,3,0
58,33,138,2,3.9,1,0
37,12,52,2,1.1,2,0
28,3,85,1,0.8,2,0
25,1,28,1,1.0,3,0
35,9,131,3,0.3,3,1
34,8,34,2,2.0,3,0
47,22,53,1,0.3,1,0
31,7,44,1,1.2,1,0
62,36,44,2,1.0,3,0
32,7,38,1,1.0,1,0
40,16,49,1,1.8,1,0
41,17,48,3,0.3,3,0
49,25,128,2,0.4,1,0
41,16,21,2,0.1,2,0
45,21,152,2,7.5,1,0
30,4,18,2,0.3,2,0
48,23,114,2,3.8,3,1
56,32,64,4,1.5,1,0
47,20,62,1,2.6666666666666665,2,0
27,3,75,4,0.0,1,0
39,13,25,2,0.8,3,0
28,4,81,3,1.5,1,0
32,7,143,3,2.9,3,1
59,35,35,1,1.2,3,0
46,20,140,2,6.3,1,0
39,13,89,1,2.8,3,0
58,32,59,1,1.6,1,0
30,4,18,4,0.3,2,0
54,30,45,4,1.1,2,0
54,28,48,4,2.8,2,0
52,27,39,4,0.2,2,0
50,23,179,4,3.6,2,1
30,3,68,4,2.0,2,0
50,24,150,1,7.3,1,0
54,30,93,1,2.7,2,0
58,32,44,1,0.8,2,0
47,23,25,1,0.9,3,0
34,8,20,2,0.3,1,0
58,32,65,3,2.2,3,0
37,13,72,4,2.0,3,0
26,2,132,2,2.4,3,1
65,41,84,2,0.0,3,0
46,20,55,1,1.5,2,0
56,32,129,1,7.4,1,0
39,13,69,3,0.1,1,0
60,35,80,3,0.5,1,0
41,16,62,2,2.2,3,0
30,5,61,1,0.8,2,0
54,29,58,4,1.3,3,0
36,10,183,2,0.0,1,0
64,38,21,1,0.8,2,0
63,38,111,2,3.9,1,0
61,37,172,4,4.25,1,1
58,32,38,1,1.4,1,0
38,13,169,1,6.8,3,1
61,35,18,3,0.3,3,0
49,23,94,1,0.3,1,0
30,6,13,3,0.9,3,0
30,4,18,4,0.3,2,0
39,9,32,3,2.0,3,0
38,13,80,4,0.7,3,0
61,37,62,1,0.0,2,0
45,21,121,1,4.7,1,0
27,3,69,3,0.7,2,0
40,15,173,4,6.6,1,1
59,35,14,2,1.0,1,0
44,20,130,1,5.0,1,0
61,35,61,1,1.6,1,0
36,10,65,4,2.2,2,0
26,1,184,2,4.2,3,1
48,24,43,3,1.9,2,0
52,28,31,4,0.9,2,0
43,19,31,3,0.5,1,0
61,34,41,4,2.5,2,0
28,3,81,4,0.2,1,0
50,23,83,1,2.6666666666666665,2,0
38,14,25,4,0.4,2,0
67,42,51,3,2.2,1,0
41,17,48,2,0.6,3,0
42,18,34,4,0.3,1,0
25,0,44,4,0.6,2,0
31,4,41,1,2.0,2,0
53,27,64,4,2.6,1,0
30,4,40,1,0.3,1,0
63,38,15,4,0.6,2,0
56,30,60,1,2.2,3,0
50,26,128,2,0.4,1,0
37,11,65,2,2.4,2,0
56,31,49,2,1.6,3,0
43,18,9,2,0.0,3,0
58,31,49,4,2.5,2,0
50,25,14,4,0.8,1,0
36,11,15,2,0.3,2,0
50,24,102,2,6.3,1,0
32,6,54,4,1.8,3,0
50,25,42,3,1.7,2,0
39,15,24,1,1.0,1,0
59,35,53,4,2.3,3,0
33,8,58,2,0.1,1,0
27,2,129,2,3.3,1,0
50,24,81,2,0.4,3,0
64,38,143,2,6.4,3,1
39,13,81,2,2.8,1,0
59,35,73,4,2.3,3,0
31,5,125,2,1.3,1,0
29,5,31,4,0.4,2,0
32,6,79,2,1.5,3,0
66,40,30,2,0.7,3,0
38,12,138,2,0.0,1,0
39,15,78,4,2.4,1,0
40,16,61,3,2.1,3,0
53,27,65,4,2.8,2,0
30,4,83,2,1.5,3,0
59,33,140,2,0.5,1,0
54,24,25,4,0.4,3,0
54,30,21,2,0.2,1,0
50,26,135,2,4.6,3,1
46,22,113,2,3.3,1,0
55,29,42,4,2.5,1,0
29,3,31,4,0.3,2,0
26,1,48,3,2.6,3,0
65,39,94,4,4.1,1,1
41,16,64,3,0.5,3,0
60,36,145,4,6.9,1,1
47,23,22,1,1.0,1,0
47,21,32,3,1.5,1,0
27,3,109,2,2.5,1,0
60,34,43,1,1.4,1,0
52,27,35,4,0.2,2,0
31,6,81,2,2.5,1,0
40,14,78,4,1.4,2,0
34,10,54,3,2.0,1,0
51,25,40,4,1.8,1,0
34,8,10,1,0.4,2,0
48,22,71,1,1.4,3,0
58,33,75,2,0.0,3,0
48,23,63,4,3.6,3,0
50,26,92,1,2.6,2,0
42,18,71,3,2.3333333333333335,1,0
23,-1,12,4,1.0,1,0
35,11,40,1,2.4,2,0
52,27,39,2,0.7,2,0
64,39,73,3,2.4,1,0
31,7,170,1,6.0,1,0
55,29,131,2,2.7,1,0
50,23,85,1,2.6666666666666665,2,0
40,14,78,1,5.2,1,0
50,26,23,1,0.3,1,0
51,27,42,4,0.1,3,0
62,37,125,1,1.0,3,1
57,31,120,2,2.0,1,0
36,12,64,3,2.8,1,0
42,18,39,1,0.3,3,0
63,33,34,1,1.5,3,0
38,13,119,1,3.3,2,1
46,22,74,3,0.7,1,0
38,13,65,3,0.5,3,0
31,7,109,2,2.0,2,0
33,7,54,4,0.2,1,0
53,28,41,2,0.6,3,0
50,23,23,2,1.0,2,0
31,5,110,2,1.5,3,0
59,34,19,2,0.5,2,0
29,3,53,4,2.1,3,0
64,39,20,3,0.1,3,0
45,21,151,2,3.3,1,0
43,18,122,1,7.0,1,0
64,38,115,1,2.0,1,0
58,32,62,3,2.2,3,0
34,10,25,4,1.0,1,0
38,13,41,3,0.5,3,0
41,15,91,1,2.8,3,0
31,5,29,1,0.3,1,0
30,4,44,1,1.5,1,0
51,24,84,3,2.0,2,0
59,33,102,2,1.4,1,0
29,5,28,1,0.2,3,0
58,34,19,1,1.2,3,0
27,0,40,4,1.0,3,0
39,14,108,3,1.2,3,0
65,40,71,3,2.2,1,0
26,0,149,2,7.2,1,0
25,0,43,2,1.6,3,0
63,38,52,4,1.7,1,0
55,25,90,2,4.5,3,0
46,20,152,1,7.4,3,1
26,1,54,4,0.6,2,0
62,36,75,2,1.7,3,0
30,4,39,1,1.5,1,0
57,33,45,3,1.5,1,0
40,16,69,4,2.4,1,0
48,24,79,4,1.4,2,0
63,38,52,2,2.8,1,0
41,15,54,3,0.5,3,0
36,10,45,4,0.2,1,0
42,17,53,4,1.9,3,0
53,27,31,3,0.9,3,0
25,-1,21,4,0.4,1,0
41,17,58,4,2.6666666666666665,1,0
59,35,111,1,4.3,1,0
39,14,22,2,0.3,2,0
50,24,62,1,1.4,3,0
25,0,53,2,1.6,3,0
55,29,30,4,0.7,2,0
37,13,79,1,3.6,2,0
40,15,83,1,1.0,3,0
51,27,188,2,6.9,2,1
32,8,25,3,0.9,3,0
31,5,23,3,1.0,1,0
53,28,43,2,2.1,3,0
32,6,98,2,4.5,3,0
28,2,43,4,1.3,3,0
57,32,81,2,3.7,1,0
37,13,59,1,1.5,3,0
65,41,79,3,2.0,3,0
60,36,10,2,1.0,1,0
60,35,23,1,0.3,3,0
32,8,39,1,1.7,1,0
51,27,10,2,0.2,1,0
26,2,60,2,3.0,1,0
54,28,42,4,2.5,1,0
46,22,30,3,0.5,1,0
38,13,84,3,1.2,3,0
57,31,131,3,0.6,1,1
50,25,40,1,1.3,2,0
52,28,91,4,1.0,2,0
50,24,161,3,3.4,1,1
29,3,39,4,2.1,3,0
34,8,164,4,7.4,3,1
66,41,73,3,2.4,1,0
45,20,30,1,0.1,1,0
29,4,121,2,3.3,1,0
57,32,39,4,0.9,1,0
62,36,32,2,0.2,3,0
28,4,159,1,1.5,1,0
28,4,88,1,5.4,1,0
53,28,183,3,8.2,3,1
57,32,69,4,0.7,1,0
57,33,80,2,2.8,1,0
30,5,85,1,2.6,2,0
41,17,165,2,7.6,1,0
63,39,52,2,1.1,1,0
32,6,50,4,2.1,3,0
30,6,141,2,4.333333333333333,1,0
33,8,58,2,2.5,1,0
37,11,34,3,0.2,2,0
56,31,28,1,1.3,1,0
29,2,31,4,1.5,2,0
61,36,38,3,0.9,3,0
50,26,55,1,1.6,2,0
63,37,45,2,0.7,3,0
37,12,60,4,2.1,3,0
24,-1,78,2,1.8,2,0
53,27,89,1,0.8,3,0
35,10,38,4,1.7,1,0
41,16,111,2,0.4,1,0
63,37,113,4,1.7,3,0
53,27,174,1,2.9,2,1
60,34,33,2,0.3,1,0
43,18,94,4,1.1,2,0
33,9,80,4,3.4,1,0
52,28,72,1,1.6,3,0
48,22,80,3,1.1,1,0
52,26,182,2,1.4,2,1
62,37,115,4,3.4,2,1
45,21,158,2,6.666666666666667,1,0
46,20,111,1,0.0,1,0
62,38,42,3,0.1,3,0
48,22,59,1,1.4,3,0
59,35,202,1,4.7,1,0
55,29,140,2,2.7,1,0
31,7,108,1,4.0,1,0
63,37,61,1,2.5,3,0
35,9,43,2,0.3,1,0
45,19,22,3,1.5,1,0
44,20,69,1,0.8,3,0
43,19,75,4,0.2,3,0
62,37,95,3,0.5,1,0
62,37,18,3,1.3,2,0
42,18,110,2,6.1,1,0
40,16,53,4,2.0,3,0
33,9,20,4,0.7,2,0
62,32,142,2,2.8,3,1
39,13,88,4,1.4,2,0
36,11,83,1,2.8,1,0
32,7,42,4,0.8,1,0
65,40,63,3,0.5,2,0
35,9,33,2,0.3,1,0
53,27,139,1,0.9,3,1
27,2,45,2,1.7,2,0
44,20,72,3,0.3,3,0
51,26,28,1,1.3,2,0
46,20,104,1,5.7,1,0
40,16,82,1,3.6,2,0
52,26,121,1,7.3,1,0
43,17,72,1,2.8,1,0
41,15,95,3,0.1,1,0
40,14,22,2,1.4,3,0
23,-1,12,4,1.0,1,0
40,16,29,1,2.0,2,0
65,41,154,2,4.6,2,1
46,22,52,2,2.1,3,0
55,29,61,4,2.8,2,0
31,5,42,2,2.0,3,0
63,39,92,2,0.0,3,0
58,34,151,3,0.6,2,1
27,3,118,1,3.3,2,1
47,21,28,3,1.5,1,0
39,13,21,3,0.2,2,0
54,29,85,4,1.3,3,0
33,8,78,3,0.6,2,0
34,9,71,4,0.7,3,0
28,4,58,3,1.5,1,0
25,0,72,3,2.6,3,0
32,5,63,4,2.0,2,0
29,3,103,4,3.4,1,0
28,2,121,2,2.0,1,0
44,18,72,1,0.7,3,0
58,33,18,3,0.1,2,0
59,33,111,3,4.4,1,0
49,25,39,3,1.9,2,0
37,13,61,3,2.8,1,0
62,37,55,3,0.9,3,0
29,3,73,3,0.3,3,0
58,34,35,1,1.2,3,0
52,28,43,4,1.1,2,0
40,10,19,1,0.75,3,0
48,23,128,1,0.6,1,0
64,39,49,2,1.5,1,0
40,16,125,2,1.9,1,0
30,5,73,1,2.6,2,0
32,8,140,4,6.6,3,1
55,29,35,3,1.4,1,0
39,15,25,1,1.4,3,0
41,15,59,4,0.2,3,0
53,28,98,1,1.3,3,0
48,22,149,2,5.5,2,1
49,23,22,1,0.3,3,0
39,15,119,2,6.1,1,0
30,5,23,2,0.9,3,0
56,32,85,3,2.6666666666666665,1,0
27,3,104,2,2.5,1,0
48,22,145,1,0.3,1,0
51,25,34,3,0.9,3,0
35,11,25,2,1.0,2,0
51,26,11,2,0.0,1,0
37,11,29,2,1.4,3,0
37,12,193,1,8.6,1,0
29,5,160,1,4.3,1,0
52,22,55,3,1.4,3,0
33,9,183,2,8.8,3,1
64,39,98,3,1.8,2,0
30,6,181,3,4.1,2,1
43,18,204,2,8.8,1,0
58,33,22,3,0.2,1,0
53,27,59,2,0.8,3,0
44,20,20,1,1.4,3,0
28,4,103,2,2.5,1,0
50,26,192,2,1.8,3,1
46,22,83,4,1.4,2,0
59,33,34,2,0.3,1,0
67,42,32,1,1.1,3,0
44,20,113,2,3.3,1,0
65,40,59,3,2.4,1,0
46,21,51,4,1.9,3,0
46,19,49,3,2.5,2,0
55,31,15,1,0.2,1,0
57,33,28,1,1.2,3,0
49,23,100,2,6.3,1,1
50,25,114,1,0.6,1,0
24,0,88,3,0.8,1,0
60,34,21,3,0.3,3,0
42,17,19,2,0.0,3,0
59,35,168,4,4.1,2,1
63,39,58,1,0.0,2,0
25,1,113,3,2.5,1,0
32,6,84,4,1.8,2,0
43,19,123,3,1.3,1,1
42,15,73,3,2.3333333333333335,2,0
26,0,19,1,0.1,2,0
48,24,162,4,3.3,2,1
34,9,64,2,0.1,1,0
31,5,50,4,1.8,3,0
35,11,85,4,0.1,2,0
37,7,73,4,1.8,3,0
29,3,53,4,1.8,3,0
43,17,84,4,2.6,3,0
52,26,109,1,2.4,1,0
38,12,43,4,0.2,1,0
61,36,169,2,6.1,3,1
28,1,40,1,2.0,2,0
33,8,58,4,1.3,1,0
39,15,91,2,1.7,2,0
50,26,24,4,0.5,2,0
56,32,38,4,1.3,1,0
50,25,112,1,0.6,1,0
43,19,20,3,0.5,1,0
53,27,35,3,0.9,3,0
46,22,153,2,7.5,1,0
50,25,83,1,2.8,2,0
45,21,63,1,0.8,3,0
42,18,22,1,1.4,3,0
42,18,145,2,8.0,1,0
53,28,44,2,0.6,3,0
39,13,25,4,1.5,3,0
57,31,32,3,1.4,1,0
55,29,28,2,0.7,2,0
38,12,48,4,0.2,3,0
58,32,61,3,2.2,3,0
41,16,79,1,1.0,3,0
62,36,39,2,0.3,1,0
45,19,11,1,0.2,1,0
27,1,43,3,1.1,2,0
38,12,38,2,0.3,1,0
51,26,78,1,1.2,1,0
54,29,154,1,2.4,2,1
35,8,38,4,1.0,2,0
27,0,40,1,2.0,2,0
61,36,108,4,3.4,2,0
34,9,35,3,1.3,1,0
52,27,58,4,1.8,3,0
46,21,64,1,2.9,1,0
59,33,50,2,2.3,3,0
53,27,192,1,1.7,1,0
34,9,65,4,1.3,1,0
49,24,35,4,0.2,2,0
51,25,62,2,1.5,2,0
54,29,111,1,1.1,2,0
41,17,34,1,2.0,2,0
57,31,55,3,2.5,1,0
35,9,63,2,1.8,1,0
55,30,35,1,1.5,2,0
39,14,10,2,0.3,2,0
62,36,135,2,5.2,2,1
43,13,33,1,0.75,3,0
60,30,28,1,1.5,3,0
58,28,70,1,1.4,3,0
26,2,55,3,0.7,2,0
40,16,35,1,1.4,3,0
64,40,32,3,0.1,3,0
42,16,191,3,4.8,2,1
42,16,62,3,0.9,3,0
47,23,22,4,0.6,1,0
58,33,61,2,2.3,3,0
26,2,171,3,6.0,2,1
50,25,192,2,2.8,1,0
40,15,52,3,0.8,3,0
53,29,63,2,1.0,3,0
27,1,138,2,2.0,1,0
44,18,53,1,0.2,1,0
51,27,71,1,2.6,2,0
63,37,80,2,1.7,3,0
51,25,29,4,0.1,1,0
41,16,120,2,3.9,1,0
27,1,91,2,0.2,1,0
42,18,88,4,0.8,1,0
38,14,25,4,1.0,1,0
65,41,91,2,0.0,3,0
53,23,8,4,0.4,3,0
52,28,22,2,0.4,1,0
59,35,88,2,1.6,1,0
54,28,159,2,0.5,1,0
42,18,144,2,6.1,1,0
53,28,85,1,1.3,3,0
51,25,190,2,4.2,2,1
53,28,61,4,0.9,1,0
53,23,58,4,2.0,3,0
60,35,119,2,3.9,1,0
47,21,120,1,0.0,1,0
30,6,124,2,0.6,1,0
32,6,35,2,0.3,1,0
57,27,73,1,3.0,3,0
42,17,98,2,0.4,1,0
32,7,44,4,0.8,1,0
55,25,41,3,1.0,3,0
25,1,72,3,0.8,1,0
55,30,79,2,0.0,3,0
43,18,58,1,2.4,1,0
40,16,114,1,3.4,1,0
45,19,69,1,2.8,1,0
30,4,11,1,0.1,2,0
44,20,70,4,1.9,1,0
40,14,93,1,2.8,3,0
50,24,83,2,0.4,3,0
61,31,49,4,1.6666666666666667,3,0
48,22,150,1,7.3,1,0
55,29,112,2,1.4,1,0
58,34,42,4,1.5,1,0
29,5,31,1,1.8,2,0
40,15,149,2,3.9,1,0
56,31,65,2,3.7,1,0
48,22,90,2,0.8,3,0
40,14,58,4,0.2,3,0
46,20,105,4,3.2,1,0
32,6,44,4,0.2,1,0
61,36,18,1,1.3,1,0
33,7,81,2,4.5,3,0
45,21,33,3,0.5,1,0
26,0,44,4,1.3,3,0
37,13,95,2,1.7,2,0
62,36,60,3,2.2,3,0
35,11,41,1,2.4,2,0
49,24,51,1,1.3,2,0
65,40,64,2,1.5,1,0
47,23,110,2,3.3,1,0
31,5,29,2,0.3,2,0
49,24,79,4,3.6,3,0
57,32,64,3,1.6,3,0
44,19,78,2,3.8,3,0
50,26,40,4,1.1,2,0
38,13,81,1,4.0,3,0
54,30,61,1,1.8,3,0
38,14,71,4,2.0,3,0
60,33,42,4,2.5,2,0
25,-1,53,3,2.4,2,0
46,20,82,2,1.7,2,0
56,32,58,1,1.8,3,0
58,32,65,3,2.5,1,0
25,-1,101,4,2.3,3,0
38,14,43,2,1.7,1,0
29,4,14,4,0.5,3,0
43,19,32,4,0.3,1,0
48,18,182,4,6.0,3,1
32,6,25,2,0.3,1,0
46,20,185,4,7.5,2,1
62,36,35,2,0.7,3,0
50,26,42,2,1.0,3,0
56,30,21,2,0.7,2,0
32,8,169,1,6.5,3,1
64,40,63,4,1.2,2,0
47,21,22,1,0.2,1,0
56,30,78,3,1.7,2,0
58,32,99,2,1.4,1,0
51,26,98,1,1.3,3,0
52,27,65,1,1.2,1,0
27,3,135,3,2.7,3,1
44,20,38,2,2.1,3,0
54,30,28,2,0.8,1,0
49,23,194,4,8.3,2,1
55,30,64,2,2.3,3,0
30,6,18,3,0.9,3,0
63,37,10,2,0.4,1,0
25,0,28,2,1.7,2,0
54,27,43,3,1.0,2,0
28,2,10,1,0.1,2,0
57,32,55,4,2.1,1,0
53,27,81,3,1.7,2,0
33,9,53,1,1.2,1,0
39,14,80,2,0.4,1,0
64,34,53,4,1.6666666666666667,3,0
38,13,54,3,0.7,2,0
64,34,50,4,1.6666666666666667,3,0
45,21,24,1,0.9,3,0
53,29,20,1,0.2,1,0
28,2,188,2,4.5,1,0
38,12,52,1,2.0,1,0
45,20,40,2,1.3,1,0
35,8,44,2,1.6666666666666667,2,0
36,11,164,2,7.8,1,0
57,31,52,4,2.5,1,0
28,3,90,2,3.3,1,0
62,37,41,3,0.9,3,0
46,22,134,2,3.3,1,0
48,24,74,3,0.7,1,0
27,1,58,4,1.8,2,0
48,22,163,1,2.4,1,0
50,24,32,1,1.4,3,0
42,17,114,2,0.4,1,0
43,18,53,3,0.8,3,0
50,25,14,2,0.7,3,0
64,39,8,3,0.1,3,0
63,38,148,2,4.3,3,1
34,10,35,1,1.7,1,0
46,20,158,3,5.4,1,1
57,31,51,4,1.7,2,0
39,9,32,3,2.0,3,0
43,18,21,2,1.4,2,0
40,14,28,2,0.8,3,0
35,9,82,3,0.9,2,0
53,29,132,2,0.3,1,0
52,26,35,4,1.8,1,0
50,24,179,1,1.0,1,0
46,20,134,1,5.7,1,0
49,23,61,1,1.4,3,0
44,20,65,2,2.5,1,0
52,28,178,3,5.4,3,1
60,35,191,4,5.6,3,1
30,5,131,3,0.5,3,1
62,37,50,3,2.4,1,0
52,28,55,1,1.6,2,0
49,23,140,1,1.9,3,1
54,30,24,4,0.2,1,0
32,6,35,3,1.0,1,0
43,18,22,2,0.3,2,0
33,8,155,1,7.4,3,1
31,7,18,1,0.4,3,0
45,19,71,4,2.9,1,0
43,18,83,3,0.5,3,0
25,-1,69,3,0.3,3,0
31,7,35,2,1.0,2,0
48,23,43,4,1.9,3,0
34,10,45,3,2.8,1,0
65,39,184,1,5.4,3,1
31,5,115,2,1.5,3,1
50,24,80,4,4.9,1,0
60,36,79,1,1.8,3,0
63,37,105,4,1.7,3,0
47,21,38,3,0.6,2,0
25,0,91,2,1.8,2,0
28,3,123,1,0.8,1,0
56,30,79,3,0.8,1,0
47,23,199,2,6.666666666666667,1,0
43,19,35,1,0.7,1,0
48,24,133,1,5.0,1,0
51,26,12,2,0.7,3,0
42,18,83,4,2.0,3,0
31,5,11,1,0.4,2,0
48,22,152,1,0.0,1,0
60,35,108,1,0.9,1,0
53,29,33,3,1.9,2,0
33,7,80,2,1.5,3,0
52,28,62,1,1.8,3,0
63,38,22,3,0.1,3,0
63,38,54,3,2.4,1,0
31,7,35,1,1.3333333333333333,1,0
50,24,31,1,0.3,3,0
49,23,58,4,2.6,1,0
47,20,81,1,2.6666666666666665,2,0
41,16,13,2,0.0,3,0
56,32,44,3,1.5,1,0
42,17,90,1,0.1,2,0
40,14,28,4,1.5,3,0
53,27,44,4,1.5,3,0
55,30,41,2,0.6,3,0
43,18,41,1,0.3,3,0
62,37,39,3,1.5,1,0
47,22,190,2,8.8,1,0
25,1,62,4,0.0,1,0
51,25,185,1,1.7,1,0
42,18,52,4,1.9,1,0
45,21,84,4,2.0,3,0
34,9,49,1,2.5,3,0
42,17,29,1,0.6,3,0
66,41,18,3,0.5,1,0
51,27,21,3,0.4,1,0
53,26,22,1,0.5,2,0
53,27,63,2,0.8,3,0
25,-2,35,4,1.0,3,0
33,9,145,1,4.3,1,0
56,30,43,2,0.3,1,0
33,9,53,1,2.1,3,0
56,31,61,4,1.3,3,0
47,21,39,3,0.6,2,0
65,40,48,3,2.4,1,0
49,22,23,2,1.0,2,0
28,2,41,3,1.1,2,0
53,27,81,4,2.6,3,0
38,14,49,3,2.8,1,0
58,33,45,4,2.1,1,0
47,23,94,1,4.7,1,0
26,2,205,1,6.333333333333333,1,0
33,9,79,1,0.1,1,0
31,5,28,3,1.0,1,0
50,26,48,4,0.1,3,0
35,10,139,2,7.8,1,0
25,-1,81,2,1.6,3,0
65,40,32,1,1.1,3,0
55,30,55,3,1.7,1,0
31,5,84,1,2.9,3,0
40,15,10,2,0.0,3,0
55,29,92,1,1.9,2,0
42,18,51,3,2.1,3,0
33,8,175,2,6.7,1,0
43,18,94,4,1.1,2,0
43,18,50,4,1.9,3,0
59,34,60,2,2.8,1,0
50,25,42,2,0.7,2,0
58,34,128,1,7.4,1,0
62,38,52,4,1.3,2,0
43,18,59,3,0.8,3,0
47,22,30,4,0.4,2,0
47,21,49,3,2.2,2,0
42,18,115,1,3.5,1,0
59,35,45,1,1.8,3,0
45,20,114,2,4.4,2,1
37,12,63,3,2.3,1,0
47,21,20,1,0.2,1,0
61,35,60,1,2.5,3,0
62,37,18,1,1.5,2,0
64,40,41,4,1.2,2,0
43,19,31,4,0.3,1,0
58,34,22,1,0.1,2,0
